fixture_id,season,date,home_team,away_team,referee,category,home_value,away_value
871285,2022,2022-11-09,Eintracht Frankfurt,1899 Hoffenheim,F. Zwayer,yellow_cards,0.0,3.0
871282,2022,2022-11-09,RB Leipzig,SC Freiburg,H. Osmers,shots,16.0,3.0
871282,2022,2022-11-09,RB Leipzig,SC Freiburg,H. Osmers,shots_on_target,8.0,2.0
871282,2022,2022-11-09,RB Leipzig,SC Freiburg,H. Osmers,fouls,9.0,22.0
871282,2022,2022-11-09,RB Leipzig,SC Freiburg,H. Osmers,corners,6.0,2.0
871282,2022,2022-11-09,RB Leipzig,SC Freiburg,H. Osmers,offside,1.0,0.0
871282,2022,2022-11-09,RB Leipzig,SC Freiburg,H. Osmers,yellow_cards,2.0,4.0
871289,2022,2022-11-09,FC Schalke 04,FSV Mainz 05,T. Reichel,shots,14.0,11.0
871289,2022,2022-11-09,FC Schalke 04,FSV Mainz 05,T. Reichel,shots_on_target,4.0,1.0
871289,2022,2022-11-09,FC Schalke 04,FSV Mainz 05,T. Reichel,fouls,16.0,17.0
871289,2022,2022-11-09,FC Schalke 04,FSV Mainz 05,T. Reichel,corners,1.0,6.0
871289,2022,2022-11-09,FC Schalke 04,FSV Mainz 05,T. Reichel,offside,2.0,1.0
871289,2022,2022-11-09,FC Schalke 04,FSV Mainz 05,T. Reichel,yellow_cards,3.0,1.0
871283,2022,2022-11-09,Union Berlin,FC Augsburg,S. Stegemann,shots,19.0,7.0
871283,2022,2022-11-09,Union Berlin,FC Augsburg,S. Stegemann,shots_on_target,6.0,2.0
871283,2022,2022-11-09,Union Berlin,FC Augsburg,S. Stegemann,fouls,7.0,10.0
871283,2022,2022-11-09,Union Berlin,FC Augsburg,S. Stegemann,corners,6.0,3.0
871283,2022,2022-11-09,Union Berlin,FC Augsburg,S. Stegemann,offside,2.0,0.0
871283,2022,2022-11-09,Union Berlin,FC Augsburg,S. Stegemann,yellow_cards,1.0,4.0
871294,2022,2022-11-11,Borussia Mönchengladbach,Borussia Dortmund,S. Jablonski,shots,11.0,19.0
871294,2022,2022-11-11,Borussia Mönchengladbach,Borussia Dortmund,S. Jablonski,shots_on_target,6.0,10.0
871294,2022,2022-11-11,Borussia Mönchengladbach,Borussia Dortmund,S. Jablonski,fouls,12.0,12.0
871294,2022,2022-11-11,Borussia Mönchengladbach,Borussia Dortmund,S. Jablonski,corners,2.0,9.0
871294,2022,2022-11-11,Borussia Mönchengladbach,Borussia Dortmund,S. Jablonski,offside,3.0,2.0
871294,2022,2022-11-11,Borussia Mönchengladbach,Borussia Dortmund,S. Jablonski,yellow_cards,1.0,2.0
871296,2022,2022-11-12,Hertha Berlin,1. FC Köln,C. Dingert,shots,16.0,10.0
871296,2022,2022-11-12,Hertha Berlin,1. FC Köln,C. Dingert,shots_on_target,8.0,3.0
871296,2022,2022-11-12,Hertha Berlin,1. FC Köln,C. Dingert,fouls,15.0,10.0
871296,2022,2022-11-12,Hertha Berlin,1. FC Köln,C. Dingert,corners,10.0,5.0
871296,2022,2022-11-12,Hertha Berlin,1. FC Köln,C. Dingert,offside,2.0,3.0
871296,2022,2022-11-12,Hertha Berlin,1. FC Köln,C. Dingert,yellow_cards,3.0,1.0
871298,2022,2022-11-12,Werder Bremen,RB Leipzig,M. Jöllenbeck,shots,7.0,14.0
871298,2022,2022-11-12,Werder Bremen,RB Leipzig,M. Jöllenbeck,shots_on_target,6.0,3.0
871298,2022,2022-11-12,Werder Bremen,RB Leipzig,M. Jöllenbeck,fouls,14.0,8.0
871298,2022,2022-11-12,Werder Bremen,RB Leipzig,M. Jöllenbeck,corners,0.0,4.0
871298,2022,2022-11-12,Werder Bremen,RB Leipzig,M. Jöllenbeck,offside,1.0,1.0
871298,2022,2022-11-12,Werder Bremen,RB Leipzig,M. Jöllenbeck,yellow_cards,1.0,2.0
871293,2022,2022-11-12,1899 Hoffenheim,VfL Wolfsburg,D. Schlager,shots,22.0,6.0
871293,2022,2022-11-12,1899 Hoffenheim,VfL Wolfsburg,D. Schlager,shots_on_target,8.0,3.0
871293,2022,2022-11-12,1899 Hoffenheim,VfL Wolfsburg,D. Schlager,fouls,15.0,11.0
871293,2022,2022-11-12,1899 Hoffenheim,VfL Wolfsburg,D. Schlager,corners,7.0,1.0
871293,2022,2022-11-12,1899 Hoffenheim,VfL Wolfsburg,D. Schlager,offside,2.0,2.0
871293,2022,2022-11-12,1899 Hoffenheim,VfL Wolfsburg,D. Schlager,yellow_cards,0.0,3.0
871290,2022,2022-11-12,Bayer Leverkusen,VfB Stuttgart,F. Badstübner,shots,12.0,7.0
871290,2022,2022-11-12,Bayer Leverkusen,VfB Stuttgart,F. Badstübner,shots_on_target,3.0,1.0
871290,2022,2022-11-12,Bayer Leverkusen,VfB Stuttgart,F. Badstübner,fouls,11.0,10.0
871290,2022,2022-11-12,Bayer Leverkusen,VfB Stuttgart,F. Badstübner,corners,4.0,2.0
871290,2022,2022-11-12,Bayer Leverkusen,VfB Stuttgart,F. Badstübner,offside,1.0,3.0
871290,2022,2022-11-12,Bayer Leverkusen,VfB Stuttgart,F. Badstübner,yellow_cards,2.0,3.0
871295,2022,2022-11-12,FC Augsburg,VfL Bochum,F. Brych,shots,18.0,11.0
871295,2022,2022-11-12,FC Augsburg,VfL Bochum,F. Brych,shots_on_target,5.0,4.0
871295,2022,2022-11-12,FC Augsburg,VfL Bochum,F. Brych,fouls,12.0,9.0
871295,2022,2022-11-12,FC Augsburg,VfL Bochum,F. Brych,corners,6.0,2.0
871295,2022,2022-11-12,FC Augsburg,VfL Bochum,F. Brych,offside,2.0,3.0
871295,2022,2022-11-12,FC Augsburg,VfL Bochum,F. Brych,yellow_cards,1.0,1.0
871297,2022,2022-11-12,FC Schalke 04,Bayern München,F. Zwayer,shots,7.0,21.0
871297,2022,2022-11-12,FC Schalke 04,Bayern München,F. Zwayer,shots_on_target,2.0,6.0
871297,2022,2022-11-12,FC Schalke 04,Bayern München,F. Zwayer,fouls,7.0,4.0
871297,2022,2022-11-12,FC Schalke 04,Bayern München,F. Zwayer,corners,4.0,5.0
871297,2022,2022-11-12,FC Schalke 04,Bayern München,F. Zwayer,offside,1.0,1.0
871297,2022,2022-11-12,FC Schalke 04,Bayern München,F. Zwayer,yellow_cards,,
871292,2022,2022-11-13,FSV Mainz 05,Eintracht Frankfurt,R. Schröder,shots,18.0,10.0
871292,2022,2022-11-13,FSV Mainz 05,Eintracht Frankfurt,R. Schröder,shots_on_target,6.0,3.0
871292,2022,2022-11-13,FSV Mainz 05,Eintracht Frankfurt,R. Schröder,fouls,12.0,8.0
871292,2022,2022-11-13,FSV Mainz 05,Eintracht Frankfurt,R. Schröder,corners,5.0,2.0
871292,2022,2022-11-13,FSV Mainz 05,Eintracht Frankfurt,R. Schröder,offside,1.0,3.0
871292,2022,2022-11-13,FSV Mainz 05,Eintracht Frankfurt,R. Schröder,yellow_cards,2.0,2.0
871291,2022,2022-11-13,SC Freiburg,Union Berlin,D. Aytekin,shots,7.0,4.0
871291,2022,2022-11-13,SC Freiburg,Union Berlin,D. Aytekin,shots_on_target,5.0,2.0
871291,2022,2022-11-13,SC Freiburg,Union Berlin,D. Aytekin,fouls,13.0,9.0
871291,2022,2022-11-13,SC Freiburg,Union Berlin,D. Aytekin,corners,2.0,1.0
871291,2022,2022-11-13,SC Freiburg,Union Berlin,D. Aytekin,offside,,
871291,2022,2022-11-13,SC Freiburg,Union Berlin,D. Aytekin,yellow_cards,0.0,1.0
871300,2022,2023-01-20,RB Leipzig,Bayern München,D. Siebert,shots,10.0,7.0
871300,2022,2023-01-20,RB Leipzig,Bayern München,D. Siebert,shots_on_target,3.0,2.0
871300,2022,2023-01-20,RB Leipzig,Bayern München,D. Siebert,fouls,17.0,12.0
871300,2022,2023-01-20,RB Leipzig,Bayern München,D. Siebert,corners,3.0,2.0
871300,2022,2023-01-20,RB Leipzig,Bayern München,D. Siebert,offside,3.0,2.0
871300,2022,2023-01-20,RB Leipzig,Bayern München,D. Siebert,yellow_cards,2.0,3.0
871305,2022,2023-01-21,VfL Wolfsburg,SC Freiburg,F. Zwayer,shots,12.0,9.0
871305,2022,2023-01-21,VfL Wolfsburg,SC Freiburg,F. Zwayer,shots_on_target,10.0,1.0
871305,2022,2023-01-21,VfL Wolfsburg,SC Freiburg,F. Zwayer,fouls,11.0,12.0
871305,2022,2023-01-21,VfL Wolfsburg,SC Freiburg,F. Zwayer,corners,0.0,5.0
871305,2022,2023-01-21,VfL Wolfsburg,SC Freiburg,F. Zwayer,offside,0.0,4.0
871305,2022,2023-01-21,VfL Wolfsburg,SC Freiburg,F. Zwayer,yellow_cards,1.0,2.0
871304,2022,2023-01-21,Eintracht Frankfurt,FC Schalke 04,M. Fritz,shots,12.0,19.0
871304,2022,2023-01-21,Eintracht Frankfurt,FC Schalke 04,M. Fritz,shots_on_target,3.0,4.0
871304,2022,2023-01-21,Eintracht Frankfurt,FC Schalke 04,M. Fritz,fouls,16.0,10.0
871304,2022,2023-01-21,Eintracht Frankfurt,FC Schalke 04,M. Fritz,corners,5.0,4.0
871304,2022,2023-01-21,Eintracht Frankfurt,FC Schalke 04,M. Fritz,offside,2.0,1.0
871304,2022,2023-01-21,Eintracht Frankfurt,FC Schalke 04,M. Fritz,yellow_cards,2.0,3.0
871307,2022,2023-01-21,VfB Stuttgart,FSV Mainz 05,F. Brych,shots,16.0,13.0
871307,2022,2023-01-21,VfB Stuttgart,FSV Mainz 05,F. Brych,shots_on_target,4.0,2.0
871307,2022,2023-01-21,VfB Stuttgart,FSV Mainz 05,F. Brych,fouls,15.0,17.0
871307,2022,2023-01-21,VfB Stuttgart,FSV Mainz 05,F. Brych,corners,3.0,5.0
871307,2022,2023-01-21,VfB Stuttgart,FSV Mainz 05,F. Brych,offside,1.0,0.0
871307,2022,2023-01-21,VfB Stuttgart,FSV Mainz 05,F. Brych,yellow_cards,1.0,3.0
871306,2022,2023-01-21,VfL Bochum,Hertha Berlin,M. Petersen,shots,10.0,11.0
871306,2022,2023-01-21,VfL Bochum,Hertha Berlin,M. Petersen,shots_on_target,3.0,2.0
871306,2022,2023-01-21,VfL Bochum,Hertha Berlin,M. Petersen,fouls,13.0,13.0
871306,2022,2023-01-21,VfL Bochum,Hertha Berlin,M. Petersen,corners,1.0,6.0
871306,2022,2023-01-21,VfL Bochum,Hertha Berlin,M. Petersen,offside,1.0,0.0
871306,2022,2023-01-21,VfL Bochum,Hertha Berlin,M. Petersen,yellow_cards,1.0,1.0
871301,2022,2023-01-21,Union Berlin,1899 Hoffenheim,R. Hartmann,shots,22.0,12.0
871301,2022,2023-01-21,Union Berlin,1899 Hoffenheim,R. Hartmann,shots_on_target,5.0,4.0
871301,2022,2023-01-21,Union Berlin,1899 Hoffenheim,R. Hartmann,fouls,11.0,13.0
871301,2022,2023-01-21,Union Berlin,1899 Hoffenheim,R. Hartmann,corners,9.0,4.0
871301,2022,2023-01-21,Union Berlin,1899 Hoffenheim,R. Hartmann,offside,1.0,1.0
871301,2022,2023-01-21,Union Berlin,1899 Hoffenheim,R. Hartmann,yellow_cards,2.0,1.0
871302,2022,2023-01-21,1. FC Köln,Werder Bremen,R. Schröder,shots,15.0,5.0
871302,2022,2023-01-21,1. FC Köln,Werder Bremen,R. Schröder,shots_on_target,7.0,2.0
871302,2022,2023-01-21,1. FC Köln,Werder Bremen,R. Schröder,fouls,10.0,14.0
871302,2022,2023-01-21,1. FC Köln,Werder Bremen,R. Schröder,corners,2.0,2.0
871302,2022,2023-01-21,1. FC Köln,Werder Bremen,R. Schröder,offside,0.0,3.0
871302,2022,2023-01-21,1. FC Köln,Werder Bremen,R. Schröder,yellow_cards,,
871299,2022,2023-01-22,Borussia Dortmund,FC Augsburg,F. Willenborg,shots,27.0,14.0
871299,2022,2023-01-22,Borussia Dortmund,FC Augsburg,F. Willenborg,shots_on_target,10.0,4.0
871299,2022,2023-01-22,Borussia Dortmund,FC Augsburg,F. Willenborg,fouls,6.0,9.0
871299,2022,2023-01-22,Borussia Dortmund,FC Augsburg,F. Willenborg,corners,7.0,3.0
871299,2022,2023-01-22,Borussia Dortmund,FC Augsburg,F. Willenborg,offside,1.0,1.0
871299,2022,2023-01-22,Borussia Dortmund,FC Augsburg,F. Willenborg,yellow_cards,1.0,4.0
871303,2022,2023-01-22,Borussia Mönchengladbach,Bayer Leverkusen,H. Osmers,shots,15.0,13.0
871303,2022,2023-01-22,Borussia Mönchengladbach,Bayer Leverkusen,H. Osmers,shots_on_target,8.0,6.0
871303,2022,2023-01-22,Borussia Mönchengladbach,Bayer Leverkusen,H. Osmers,fouls,12.0,14.0
871303,2022,2023-01-22,Borussia Mönchengladbach,Bayer Leverkusen,H. Osmers,corners,2.0,3.0
871303,2022,2023-01-22,Borussia Mönchengladbach,Bayer Leverkusen,H. Osmers,offside,4.0,2.0
871303,2022,2023-01-22,Borussia Mönchengladbach,Bayer Leverkusen,H. Osmers,yellow_cards,3.0,2.0
871315,2022,2023-01-24,FC Schalke 04,RB Leipzig,B. Cortus,shots,9.0,21.0
871315,2022,2023-01-24,FC Schalke 04,RB Leipzig,B. Cortus,shots_on_target,1.0,14.0
871315,2022,2023-01-24,FC Schalke 04,RB Leipzig,B. Cortus,fouls,16.0,13.0
871315,2022,2023-01-24,FC Schalke 04,RB Leipzig,B. Cortus,corners,1.0,6.0
871315,2022,2023-01-24,FC Schalke 04,RB Leipzig,B. Cortus,offside,3.0,5.0
871315,2022,2023-01-24,FC Schalke 04,RB Leipzig,B. Cortus,yellow_cards,1.0,1.0
871308,2022,2023-01-24,Bayern München,1. FC Köln,T. Stieler,shots,25.0,3.0
871308,2022,2023-01-24,Bayern München,1. FC Köln,T. Stieler,shots_on_target,7.0,1.0
871308,2022,2023-01-24,Bayern München,1. FC Köln,T. Stieler,fouls,7.0,10.0
871308,2022,2023-01-24,Bayern München,1. FC Köln,T. Stieler,corners,9.0,4.0
871308,2022,2023-01-24,Bayern München,1. FC Köln,T. Stieler,offside,2.0,2.0
871308,2022,2023-01-24,Bayern München,1. FC Köln,T. Stieler,yellow_cards,0.0,1.0
871314,2022,2023-01-24,Hertha Berlin,VfL Wolfsburg,T. Reichel,shots,8.0,17.0
871314,2022,2023-01-24,Hertha Berlin,VfL Wolfsburg,T. Reichel,shots_on_target,2.0,7.0
871314,2022,2023-01-24,Hertha Berlin,VfL Wolfsburg,T. Reichel,fouls,20.0,13.0
871314,2022,2023-01-24,Hertha Berlin,VfL Wolfsburg,T. Reichel,corners,6.0,4.0
871314,2022,2023-01-24,Hertha Berlin,VfL Wolfsburg,T. Reichel,offside,0.0,2.0
871314,2022,2023-01-24,Hertha Berlin,VfL Wolfsburg,T. Reichel,yellow_cards,2.0,0.0
871312,2022,2023-01-24,1899 Hoffenheim,VfB Stuttgart,F. Badstübner,shots,15.0,8.0
871312,2022,2023-01-24,1899 Hoffenheim,VfB Stuttgart,F. Badstübner,shots_on_target,6.0,4.0
871312,2022,2023-01-24,1899 Hoffenheim,VfB Stuttgart,F. Badstübner,fouls,12.0,4.0
871312,2022,2023-01-24,1899 Hoffenheim,VfB Stuttgart,F. Badstübner,corners,6.0,4.0
871312,2022,2023-01-24,1899 Hoffenheim,VfB Stuttgart,F. Badstübner,offside,4.0,3.0
871312,2022,2023-01-24,1899 Hoffenheim,VfB Stuttgart,F. Badstübner,yellow_cards,1.0,3.0
871311,2022,2023-01-25,FSV Mainz 05,Borussia Dortmund,S. Stegemann,shots,12.0,11.0
871311,2022,2023-01-25,FSV Mainz 05,Borussia Dortmund,S. Stegemann,shots_on_target,4.0,6.0
871311,2022,2023-01-25,FSV Mainz 05,Borussia Dortmund,S. Stegemann,fouls,15.0,7.0
871311,2022,2023-01-25,FSV Mainz 05,Borussia Dortmund,S. Stegemann,corners,2.0,3.0
871311,2022,2023-01-25,FSV Mainz 05,Borussia Dortmund,S. Stegemann,offside,2.0,0.0
871311,2022,2023-01-25,FSV Mainz 05,Borussia Dortmund,S. Stegemann,yellow_cards,2.0,0.0
871310,2022,2023-01-25,SC Freiburg,Eintracht Frankfurt,D. Aytekin,shots,13.0,4.0
871310,2022,2023-01-25,SC Freiburg,Eintracht Frankfurt,D. Aytekin,shots_on_target,5.0,2.0
871310,2022,2023-01-25,SC Freiburg,Eintracht Frankfurt,D. Aytekin,fouls,15.0,16.0
871310,2022,2023-01-25,SC Freiburg,Eintracht Frankfurt,D. Aytekin,corners,4.0,3.0
871310,2022,2023-01-25,SC Freiburg,Eintracht Frankfurt,D. Aytekin,offside,4.0,2.0
871310,2022,2023-01-25,SC Freiburg,Eintracht Frankfurt,D. Aytekin,yellow_cards,3.0,3.0
871316,2022,2023-01-25,Werder Bremen,Union Berlin,B. Dankert,shots,9.0,9.0
871316,2022,2023-01-25,Werder Bremen,Union Berlin,B. Dankert,shots_on_target,4.0,5.0
871316,2022,2023-01-25,Werder Bremen,Union Berlin,B. Dankert,fouls,11.0,18.0
871316,2022,2023-01-25,Werder Bremen,Union Berlin,B. Dankert,corners,5.0,7.0
871316,2022,2023-01-25,Werder Bremen,Union Berlin,B. Dankert,offside,1.0,1.0
871316,2022,2023-01-25,Werder Bremen,Union Berlin,B. Dankert,yellow_cards,,
871309,2022,2023-01-25,Bayer Leverkusen,VfL Bochum,T. Gerach,shots,11.0,11.0
871309,2022,2023-01-25,Bayer Leverkusen,VfL Bochum,T. Gerach,shots_on_target,4.0,1.0
871309,2022,2023-01-25,Bayer Leverkusen,VfL Bochum,T. Gerach,fouls,15.0,14.0
871309,2022,2023-01-25,Bayer Leverkusen,VfL Bochum,T. Gerach,corners,3.0,4.0
871309,2022,2023-01-25,Bayer Leverkusen,VfL Bochum,T. Gerach,offside,3.0,6.0
871309,2022,2023-01-25,Bayer Leverkusen,VfL Bochum,T. Gerach,yellow_cards,2.0,4.0
871313,2022,2023-01-25,FC Augsburg,Borussia Mönchengladbach,D. Schlager,shots,14.0,7.0
871313,2022,2023-01-25,FC Augsburg,Borussia Mönchengladbach,D. Schlager,shots_on_target,4.0,2.0
871313,2022,2023-01-25,FC Augsburg,Borussia Mönchengladbach,D. Schlager,fouls,15.0,15.0
871313,2022,2023-01-25,FC Augsburg,Borussia Mönchengladbach,D. Schlager,corners,3.0,2.0
871313,2022,2023-01-25,FC Augsburg,Borussia Mönchengladbach,D. Schlager,offside,4.0,0.0
871313,2022,2023-01-25,FC Augsburg,Borussia Mönchengladbach,D. Schlager,yellow_cards,1.0,2.0
871319,2022,2023-01-27,RB Leipzig,VfB Stuttgart,F. Zwayer,shots,10.0,12.0
871319,2022,2023-01-27,RB Leipzig,VfB Stuttgart,F. Zwayer,shots_on_target,4.0,4.0
871319,2022,2023-01-27,RB Leipzig,VfB Stuttgart,F. Zwayer,fouls,8.0,6.0
871319,2022,2023-01-27,RB Leipzig,VfB Stuttgart,F. Zwayer,corners,3.0,6.0
871319,2022,2023-01-27,RB Leipzig,VfB Stuttgart,F. Zwayer,offside,4.0,2.0
871319,2022,2023-01-27,RB Leipzig,VfB Stuttgart,F. Zwayer,yellow_cards,,
871323,2022,2023-01-28,Hertha Berlin,Union Berlin,F. Brych,shots,10.0,7.0
871323,2022,2023-01-28,Hertha Berlin,Union Berlin,F. Brych,shots_on_target,3.0,3.0
871323,2022,2023-01-28,Hertha Berlin,Union Berlin,F. Brych,fouls,12.0,13.0
871323,2022,2023-01-28,Hertha Berlin,Union Berlin,F. Brych,corners,3.0,2.0
871323,2022,2023-01-28,Hertha Berlin,Union Berlin,F. Brych,offside,3.0,2.0
871323,2022,2023-01-28,Hertha Berlin,Union Berlin,F. Brych,yellow_cards,1.0,2.0
871320,2022,2023-01-28,SC Freiburg,FC Augsburg,C. Dingert,shots,14.0,15.0
871320,2022,2023-01-28,SC Freiburg,FC Augsburg,C. Dingert,shots_on_target,10.0,4.0
871320,2022,2023-01-28,SC Freiburg,FC Augsburg,C. Dingert,fouls,14.0,9.0
871320,2022,2023-01-28,SC Freiburg,FC Augsburg,C. Dingert,corners,3.0,7.0
871320,2022,2023-01-28,SC Freiburg,FC Augsburg,C. Dingert,offside,1.0,0.0
871320,2022,2023-01-28,SC Freiburg,FC Augsburg,C. Dingert,yellow_cards,3.0,3.0
871325,2022,2023-01-28,Werder Bremen,VfL Wolfsburg,D. Siebert,shots,14.0,9.0
871325,2022,2023-01-28,Werder Bremen,VfL Wolfsburg,D. Siebert,shots_on_target,5.0,3.0
871325,2022,2023-01-28,Werder Bremen,VfL Wolfsburg,D. Siebert,fouls,16.0,12.0
871325,2022,2023-01-28,Werder Bremen,VfL Wolfsburg,D. Siebert,corners,2.0,6.0
871325,2022,2023-01-28,Werder Bremen,VfL Wolfsburg,D. Siebert,offside,2.0,2.0
871325,2022,2023-01-28,Werder Bremen,VfL Wolfsburg,D. Siebert,yellow_cards,3.0,3.0
871321,2022,2023-01-28,FSV Mainz 05,VfL Bochum,P. Ittrich,shots,14.0,14.0
871321,2022,2023-01-28,FSV Mainz 05,VfL Bochum,P. Ittrich,shots_on_target,7.0,4.0
871321,2022,2023-01-28,FSV Mainz 05,VfL Bochum,P. Ittrich,fouls,17.0,11.0
871321,2022,2023-01-28,FSV Mainz 05,VfL Bochum,P. Ittrich,corners,3.0,2.0
871321,2022,2023-01-28,FSV Mainz 05,VfL Bochum,P. Ittrich,offside,3.0,1.0
871321,2022,2023-01-28,FSV Mainz 05,VfL Bochum,P. Ittrich,yellow_cards,0.0,1.0
871322,2022,2023-01-28,1899 Hoffenheim,Borussia Mönchengladbach,B. Brand,shots,15.0,9.0
871322,2022,2023-01-28,1899 Hoffenheim,Borussia Mönchengladbach,B. Brand,shots_on_target,5.0,5.0
871322,2022,2023-01-28,1899 Hoffenheim,Borussia Mönchengladbach,B. Brand,fouls,23.0,10.0
871322,2022,2023-01-28,1899 Hoffenheim,Borussia Mönchengladbach,B. Brand,corners,4.0,3.0
871322,2022,2023-01-28,1899 Hoffenheim,Borussia Mönchengladbach,B. Brand,offside,4.0,2.0
871322,2022,2023-01-28,1899 Hoffenheim,Borussia Mönchengladbach,B. Brand,yellow_cards,2.0,1.0
871317,2022,2023-01-28,Bayern München,Eintracht Frankfurt,S. Jablonski,shots,14.0,8.0
871317,2022,2023-01-28,Bayern München,Eintracht Frankfurt,S. Jablonski,shots_on_target,5.0,1.0
871317,2022,2023-01-28,Bayern München,Eintracht Frankfurt,S. Jablonski,fouls,6.0,4.0
871317,2022,2023-01-28,Bayern München,Eintracht Frankfurt,S. Jablonski,corners,7.0,6.0
871317,2022,2023-01-28,Bayern München,Eintracht Frankfurt,S. Jablonski,offside,3.0,0.0
871317,2022,2023-01-28,Bayern München,Eintracht Frankfurt,S. Jablonski,yellow_cards,3.0,1.0
871324,2022,2023-01-29,FC Schalke 04,1. FC Köln,M. Jöllenbeck,shots,17.0,6.0
871324,2022,2023-01-29,FC Schalke 04,1. FC Köln,M. Jöllenbeck,shots_on_target,2.0,0.0
871324,2022,2023-01-29,FC Schalke 04,1. FC Köln,M. Jöllenbeck,fouls,13.0,16.0
871324,2022,2023-01-29,FC Schalke 04,1. FC Köln,M. Jöllenbeck,corners,7.0,7.0
871324,2022,2023-01-29,FC Schalke 04,1. FC Köln,M. Jöllenbeck,offside,0.0,1.0
871324,2022,2023-01-29,FC Schalke 04,1. FC Köln,M. Jöllenbeck,yellow_cards,3.0,4.0
871318,2022,2023-01-29,Bayer Leverkusen,Borussia Dortmund,T. Welz,shots,21.0,7.0
871318,2022,2023-01-29,Bayer Leverkusen,Borussia Dortmund,T. Welz,shots_on_target,6.0,2.0
871318,2022,2023-01-29,Bayer Leverkusen,Borussia Dortmund,T. Welz,fouls,13.0,20.0
871318,2022,2023-01-29,Bayer Leverkusen,Borussia Dortmund,T. Welz,corners,8.0,4.0
871318,2022,2023-01-29,Bayer Leverkusen,Borussia Dortmund,T. Welz,offside,2.0,1.0
871318,2022,2023-01-29,Bayer Leverkusen,Borussia Dortmund,T. Welz,yellow_cards,2.0,4.0
871333,2022,2023-02-03,FC Augsburg,Bayer Leverkusen,M. Fritz,shots,10.0,13.0
871333,2022,2023-02-03,FC Augsburg,Bayer Leverkusen,M. Fritz,shots_on_target,5.0,4.0
871333,2022,2023-02-03,FC Augsburg,Bayer Leverkusen,M. Fritz,fouls,14.0,8.0
871333,2022,2023-02-03,FC Augsburg,Bayer Leverkusen,M. Fritz,corners,2.0,1.0
871333,2022,2023-02-03,FC Augsburg,Bayer Leverkusen,M. Fritz,offside,2.0,1.0
871333,2022,2023-02-03,FC Augsburg,Bayer Leverkusen,M. Fritz,yellow_cards,3.0,2.0
871326,2022,2023-02-04,Borussia Dortmund,SC Freiburg,R. Schröder,shots,26.0,6.0
871326,2022,2023-02-04,Borussia Dortmund,SC Freiburg,R. Schröder,shots_on_target,10.0,3.0
871326,2022,2023-02-04,Borussia Dortmund,SC Freiburg,R. Schröder,fouls,13.0,14.0
871326,2022,2023-02-04,Borussia Dortmund,SC Freiburg,R. Schröder,corners,14.0,0.0
871326,2022,2023-02-04,Borussia Dortmund,SC Freiburg,R. Schröder,offside,1.0,1.0
871326,2022,2023-02-04,Borussia Dortmund,SC Freiburg,R. Schröder,yellow_cards,3.0,4.0
871330,2022,2023-02-04,Eintracht Frankfurt,Hertha Berlin,R. Hartmann,shots,10.0,15.0
871330,2022,2023-02-04,Eintracht Frankfurt,Hertha Berlin,R. Hartmann,shots_on_target,4.0,3.0
871330,2022,2023-02-04,Eintracht Frankfurt,Hertha Berlin,R. Hartmann,fouls,12.0,10.0
871330,2022,2023-02-04,Eintracht Frankfurt,Hertha Berlin,R. Hartmann,corners,7.0,1.0
871330,2022,2023-02-04,Eintracht Frankfurt,Hertha Berlin,R. Hartmann,offside,3.0,2.0
871330,2022,2023-02-04,Eintracht Frankfurt,Hertha Berlin,R. Hartmann,yellow_cards,1.0,2.0
871332,2022,2023-02-04,VfL Bochum,1899 Hoffenheim,B. Dankert,shots,16.0,9.0
871332,2022,2023-02-04,VfL Bochum,1899 Hoffenheim,B. Dankert,shots_on_target,10.0,4.0
871332,2022,2023-02-04,VfL Bochum,1899 Hoffenheim,B. Dankert,fouls,14.0,15.0
871332,2022,2023-02-04,VfL Bochum,1899 Hoffenheim,B. Dankert,corners,6.0,6.0
871332,2022,2023-02-04,VfL Bochum,1899 Hoffenheim,B. Dankert,offside,2.0,2.0
871332,2022,2023-02-04,VfL Bochum,1899 Hoffenheim,B. Dankert,yellow_cards,2.0,3.0
871327,2022,2023-02-04,Union Berlin,FSV Mainz 05,F. Badstübner,shots,11.0,12.0
871327,2022,2023-02-04,Union Berlin,FSV Mainz 05,F. Badstübner,shots_on_target,4.0,5.0
871327,2022,2023-02-04,Union Berlin,FSV Mainz 05,F. Badstübner,fouls,11.0,10.0
871327,2022,2023-02-04,Union Berlin,FSV Mainz 05,F. Badstübner,corners,5.0,5.0
871327,2022,2023-02-04,Union Berlin,FSV Mainz 05,F. Badstübner,offside,1.0,2.0
871327,2022,2023-02-04,Union Berlin,FSV Mainz 05,F. Badstübner,yellow_cards,1.0,1.0
871328,2022,2023-02-04,1. FC Köln,RB Leipzig,M. Petersen,shots,9.0,7.0
871328,2022,2023-02-04,1. FC Köln,RB Leipzig,M. Petersen,shots_on_target,0.0,2.0
871328,2022,2023-02-04,1. FC Köln,RB Leipzig,M. Petersen,fouls,10.0,15.0
871328,2022,2023-02-04,1. FC Köln,RB Leipzig,M. Petersen,corners,5.0,1.0
871328,2022,2023-02-04,1. FC Köln,RB Leipzig,M. Petersen,offside,2.0,3.0
871328,2022,2023-02-04,1. FC Köln,RB Leipzig,M. Petersen,yellow_cards,3.0,4.0
871329,2022,2023-02-04,Borussia Mönchengladbach,FC Schalke 04,D. Aytekin,shots,18.0,19.0
